user_id,gender,age,occupation,zip_code
322,M,25,2,98102
323,F,25,7,98109
324,M,18,3,85226
325,M,35,12,95833
326,M,35,12,94062
327,M,25,3,85013
328,F,18,4,34243
329,M,35,5,98465
330,M,35,16,98029
331,F,25,17,85301
332,M,35,20,97333
333,M,25,12,98684
334,M,25,12,98116
335,M,25,1,97206
336,M,35,7,95765
337,F,18,4,98052
338,M,35,2,97214
339,F,25,19,98102
340,M,25,20,98119
341,F,25,4,97233
342,M,18,10,97303
343,M,18,15,77047
344,M,25,4,98926
345,F,18,4,85033
346,M,25,20,19134
347,M,50,1,95070
348,M,25,0,64106
349,M,25,0,73147
350,M,18,0,94530
351,F,18,4,30134
352,M,25,0,73003
353,M,25,0,47421
354,M,25,17,43212
355,M,25,16,53406
356,M,25,0,43229
357,F,50,6,30307
358,M,18,4,43235
359,M,18,16,60523
360,M,18,4,94720
361,M,18,19,70043
362,M,35,0,72058
363,M,35,17,60103
364,M,18,4,00961
365,M,18,19,67218
366,M,25,2,60160
367,M,35,16,50317
368,M,18,4,11710-1641
369,M,25,7,53715
370,F,18,4,60137
371,F,18,0,91601
372,M,18,4,13655
373,M,18,14,43725
374,M,45,17,94602
375,M,18,20,30605
376,M,56,8,00606
377,M,35,20,46614
378,M,35,16,30034
379,M,56,16,77079
380,M,56,1,96153
381,M,35,7,91107
382,M,25,15,08109
383,M,35,17,77566
384,M,35,12,50325
385,M,45,0,94114
386,M,25,4,33157
387,M,25,0,90638
388,M,50,1,04240
389,M,25,2,10040
390,M,50,5,10128
391,M,35,20,77024
392,M,25,3,96813
393,M,35,6,90803
394,M,18,19,27028
395,F,18,4,77005
396,F,25,1,75149
397,M,25,4,75206
398,F,25,0,33067-1400
399,M,25,16,22112
400,F,25,3,90016
401,M,35,0,72058
402,M,25,14,75230
403,M,35,7,76248
404,M,18,0,75149
405,M,18,4,13655
406,F,45,0,94566
407,M,25,20,75205
408,M,45,16,75067
409,M,25,17,75240
410,M,35,16,79605
411,M,25,17,75044
412,M,56,2,90680
413,M,18,4,07030
414,M,25,17,99003
415,M,25,4,70115
416,M,25,0,45801
417,M,25,20,17022
418,M,18,4,94704
419,M,18,1,78133
420,M,35,1,22181
421,F,35,0,08009
422,M,45,0,23454
423,M,18,4,10027
424,M,18,20,18104
425,M,18,4,04901
426,M,45,1,85721
427,M,18,8,90210
428,M,45,2,19104
429,M,1,10,19116
430,M,25,0,19152
431,M,18,4,19146
432,F,25,2,53523
433,M,25,4,20008
434,M,25,11,20878
435,M,18,17,20724
436,M,50,11,20852
437,M,35,7,52003
438,M,45,11,22204
439,M,35,11,70118
440,M,18,4,70118
441,F,25,6,54729
442,M,18,4,22903
443,M,25,2,50021
444,M,25,7,22314
445,M,18,4,22401
446,M,18,4,22032
447,M,18,17,20742
448,F,18,4,22031
449,F,25,14,12189
450,M,50,13,90210
451,M,56,2,08825
452,F,25,12,48103
453,F,35,6,90035
454,M,50,7,10014
455,M,1,1,30707
456,F,35,9,56007
457,M,35,1,53706
458,M,1,8,02254
459,F,35,12,45249
460,M,25,20,50265
461,M,25,20,43315
462,F,25,0,53713
463,F,35,1,92801
464,F,18,4,43560
465,M,25,7,50310
466,M,45,11,49265
467,F,25,1,07721
468,M,18,4,07030
469,M,25,16,07302
470,M,18,4,12180
471,M,18,4,53190
472,F,18,4,14433
473,M,18,17,07030
474,M,35,5,10990
475,M,25,19,11501
476,M,25,0,10016
477,M,25,2,08817
478,M,35,7,10011
479,M,18,4,07940
480,M,25,12,11217
481,M,18,0,95037
482,M,18,4,53190
483,M,25,12,10014
484,F,18,4,53711
485,M,25,2,10002
486,M,45,12,95051
487,M,18,4,60047
488,M,35,5,10011
489,M,35,7,11747
490,M,18,5,12582
491,M,25,19,59602
492,M,25,12,10036
493,M,25,0,92346
494,M,18,4,93004
495,M,56,7,92065
496,M,1,10,92106
497,F,18,4,59715
498,F,25,4,66049
499,M,56,16,94591
500,M,50,16,92129
501,M,50,14,95129
502,M,18,4,90048
503,M,35,7,94306
504,F,18,1,94606
505,M,25,7,94043
506,M,50,7,95008
507,M,50,11,92346
508,M,45,14,95148
509,M,56,13,85248
510,F,45,1,46774
511,M,50,20,92106
512,M,35,7,02127
513,M,45,7,95076
514,M,35,12,94107
515,M,25,12,92024
516,M,1,10,92846
517,M,25,4,29732
518,M,35,0,91006
519,M,35,2,95008
520,M,35,16,92352
521,F,50,0,94521
522,M,45,20,93108
523,M,50,17,94611
524,M,25,12,94086
525,M,56,15,92119
526,M,35,12,95124
527,M,18,14,80023
528,M,50,6,94702
529,M,45,1,91335
530,M,25,20,90066
531,F,35,0,90024
532,F,35,7,94602
533,M,35,14,89119
534,M,56,13,92115
535,F,50,2,94530
536,M,25,12,91101
537,F,45,6,02135
538,M,56,12,94109
539,M,50,7,94024
540,M,25,19,93536
541,M,35,0,90401
542,M,18,1,30115
543,F,35,20,94118
544,F,25,5,91311
545,M,35,17,94804
546,M,56,13,95129
547,M,18,4,89146
548,M,1,10,94707
549,F,18,4,92805
550,M,25,4,91325
551,M,25,17,95126
552,F,35,14,95051
553,M,50,13,01938
554,M,45,7,90405
555,M,18,10,92704
556,F,45,6,95209
557,M,1,0,94525
558,F,35,7,80122
559,M,56,12,92780
560,F,25,7,94303
561,M,35,7,90026
562,F,56,6,90630
563,M,50,7,92886
564,F,1,0,95404
565,M,35,7,94806
566,M,1,10,94501
567,F,1,10,91107
568,M,25,15,94550
569,M,25,2,94114
570,M,25,7,94114
571,M,18,19,94703
572,M,25,17,95014
573,M,1,10,90405
574,M,35,0,90026
575,M,25,11,92335
576,F,25,2,91351
577,F,35,2,94930
578,M,25,12,95158
579,M,35,17,94550
580,M,35,5,04901
581,M,18,4,91501
582,F,18,4,93107
583,M,25,20,92866
584,M,25,14,94110
585,M,25,7,94041
586,M,1,10,93111
587,M,18,17,92595
588,M,25,12,49024
589,F,18,4,90630
590,M,35,1,91030
591,F,25,2,94566
592,M,25,16,91402
593,M,1,19,03109
594,M,35,0,44280
595,F,18,4,23185
596,F,25,1,17055
597,F,50,13,53092
598,M,45,7,55555
599,F,50,3,91911
600,F,18,1,60914
601,F,50,9,91941
602,F,25,6,89523
603,M,56,17,48304
604,M,25,20,93637
605,M,50,7,92116
606,M,25,11,85258
607,F,25,3,92116
608,M,50,13,89052
609,F,25,14,80230
610,M,45,17,92111
611,M,25,1,22903
612,M,35,17,12159
613,M,18,4,97361
614,M,35,5,58703
615,M,56,6,02726
616,M,1,10,43357
617,M,56,17,49506
618,M,35,7,06460
619,M,56,1,80303
620,M,1,10,80540
621,M,25,14,92109
622,M,18,10,92130
623,M,45,12,92122
624,M,50,13,91977
625,M,25,17,62629
626,F,25,1,85224
627,M,50,6,02090
628,M,25,7,85257
629,M,25,20,48309
630,M,18,4,85259
631,M,35,17,99508
632,M,35,2,89012
633,M,25,1,85364
634,M,35,0,85621
635,M,25,0,84108
636,F,50,9,24018
637,F,35,3,02113
638,M,18,4,44685
639,M,50,1,48197
640,F,56,13,02136-1522
641,M,1,10,80014
642,M,45,19,53572
643,M,18,4,58601
644,M,35,0,66048
645,M,50,16,80442
646,M,25,3,48220
647,F,35,7,60625
648,M,18,4,81520
649,F,35,3,01545
650,M,25,4,49456
651,M,45,0,60543
652,M,18,4,53233
653,M,18,4,01003
654,F,56,2,20783
655,M,25,17,35808
656,M,35,16,46214
657,M,50,1,27705
658,M,25,7,45011
659,M,25,0,61364
660,M,25,7,60137
661,M,18,4,56001
662,M,1,19,06614
663,M,56,13,03440
664,M,50,16,49277
665,F,25,9,48021
666,M,45,6,44131
667,F,25,12,10011
668,M,25,4,77345
669,M,35,20,60640
670,M,50,14,44614
671,F,45,20,91436
672,F,45,2,01851
673,F,18,0,45212
674,F,25,14,90046
675,M,56,14,02468
676,F,45,1,33301
677,M,50,16,60060
678,F,25,7,02494
679,F,25,20,24015
680,M,1,10,79358
681,M,25,14,37931
682,F,45,0,49408
683,F,1,0,24179
684,M,35,1,91711
685,M,1,10,06437
686,M,50,6,49456
687,F,50,0,13210
688,F,35,3,99504
689,M,35,7,93906
690,M,1,10,46033
691,M,45,11,06416
692,M,25,12,03110
693,M,50,11,49008
694,M,25,4,56301
695,M,35,1,49417
696,F,56,1,06437
697,M,35,0,44130
698,M,1,1,48304
699,M,56,1,44107
700,M,18,4,44646
701,M,25,4,43138
702,M,35,1,01020
703,M,25,6,46807
704,F,25,6,53202
705,M,50,16,06430
706,F,35,12,43528
707,M,56,15,79068
708,F,35,6,13210
709,M,45,7,01605
710,F,50,12,21133
711,F,18,4,13148
712,M,18,4,48197
713,F,25,4,13210
714,M,18,4,13165
715,M,18,0,55112
716,M,18,4,13323
717,M,1,10,45241
718,M,25,11,37931
719,M,18,17,49445
720,M,1,19,48323
721,M,18,4,64920
722,M,18,4,23186
723,M,18,0,06360
724,M,35,14,48328
725,M,25,0,37923-3112
726,M,50,7,60618
727,M,35,17,17601
728,M,35,17,48313
729,F,35,20,48044
730,M,56,1,49006
731,M,18,0,48322
732,M,35,2,60061
733,M,56,13,58504
734,F,25,17,33990
735,M,18,5,48504
736,M,35,20,48067
737,F,18,0,48823
738,F,25,0,24017
739,M,25,16,48309
740,M,25,11,48825
741,M,35,12,03062
742,M,45,15,60035
743,M,25,1,24060
744,F,18,20,495321
745,M,25,1,24060
746,M,1,10,60462
747,M,25,16,13090
748,M,50,11,46802
749,M,56,13,32806
750,F,45,12,23116
751,M,25,6,04456
752,M,18,18,21740
753,M,35,17,01519
754,M,18,4,49546
755,M,56,13,49307
756,M,25,14,02148
757,M,35,4,10036
758,M,1,0,02780
759,M,56,13,02356
760,M,35,12,61614
761,F,35,0,13064
762,M,25,0,12306
763,M,35,3,46033
764,M,56,14,02632
765,M,18,4,12309
766,F,45,1,46737
767,M,25,5,04103
768,M,45,0,03060
769,M,25,0,01701
770,M,56,14,02632
771,F,1,10,01607
772,M,18,10,02780
773,M,50,1,01778
774,M,35,18,13027
775,F,1,10,00681
776,F,18,4,88119
777,F,50,3,33615
778,M,45,14,46804
779,F,50,16,48706
780,F,45,14,46804
781,M,18,4,32607
782,M,18,0,46517
783,M,18,10,32750
784,M,18,2,96002
785,F,18,0,60641
786,F,18,0,81301
787,M,25,0,60089
788,F,18,4,22904
789,M,56,13,33316
790,M,18,4,22807
791,M,18,16,97405
792,M,25,12,68508
793,F,1,10,50246
794,M,18,19,55912
795,F,18,3,45244
796,M,25,12,60618
797,F,50,14,60618
798,F,18,19,46556
799,F,35,2,95521
800,F,1,10,35810
801,M,18,0,87122
802,M,35,0,95826
803,M,25,7,32836
804,M,1,10,99203
805,F,25,6,95833
806,M,1,10,60202
807,M,1,0,95451
808,F,50,16,99114
809,M,35,0,48103
810,M,18,20,60641
811,M,50,13,87502
812,M,50,12,87505
813,M,25,4,99217
814,M,1,19,73505
815,F,35,20,95451
816,M,45,14,85251
817,F,25,0,28304
818,M,25,12,27713-9225
819,M,25,0,45245
820,F,25,4,60443
821,F,56,1,11795
822,M,18,4,45403
823,M,45,17,27502
824,M,18,5,41018
825,M,45,16,60126
826,F,18,19,60641
827,M,1,10,60148
828,F,25,15,27603
829,M,18,4,45231
830,F,25,0,27713
831,M,1,10,41011
832,M,25,17,45233
833,M,1,10,60148
834,M,25,12,45140
835,F,25,1,27515
836,F,35,9,46815
837,M,1,10,60613
838,M,35,1,60016
839,M,56,20,46804
840,F,1,10,11743
841,M,45,12,53718
842,M,56,3,94941
843,F,25,7,10016
844,M,45,7,11201
845,M,18,4,07508
846,M,25,0,10006
847,M,35,7,10011
848,M,45,17,88005-4313
849,M,45,6,01950
850,M,18,4,80521
851,F,25,0,60622
852,F,25,1,46807
853,F,25,0,93940
854,F,25,20,60612
855,M,1,10,44906
856,M,35,17,64153
857,M,25,6,60060
858,F,50,3,95451-9554
859,M,56,17,94931
860,F,45,1,13088
861,M,25,2,60123
862,M,25,12,60025
863,M,25,5,96815
864,F,25,7,27514
865,M,50,14,60016
866,M,25,12,60025
867,M,45,0,61821
868,F,45,1,60302
869,M,50,11,85726
870,M,25,14,60061
871,F,35,3,60187
872,M,56,1,85718
873,M,1,10,46324
874,M,1,10,96782
875,F,35,6,14905
876,F,25,4,32607
877,M,18,10,60148
878,M,45,12,64117
879,M,45,5,60647
880,M,18,4,60115
881,M,45,2,86701
882,M,1,10,60565
883,M,1,10,60007
884,M,25,0,60622
885,F,35,12,46755
886,M,25,5,60466
887,M,18,19,60010
888,M,35,14,60626
889,F,18,1,01562
890,F,50,0,46815
891,M,35,5,33317
892,F,35,6,44303
893,F,45,15,59840
894,F,18,4,59715
895,F,18,4,10033
896,F,56,16,70503
897,F,25,20,46835
898,M,25,5,33025
899,M,45,17,48116
900,M,25,6,70508
901,F,45,7,37877
902,M,56,13,60506
903,F,50,2,48118
904,F,56,13,37774
905,F,35,1,46774
906,F,45,0,11217
907,M,18,1,14620
908,M,50,14,13210
909,M,25,0,71731
910,M,25,6,23235
911,M,18,2,31401
912,M,56,7,39211
913,M,56,13,44143
914,F,45,9,13035
915,M,50,17,01536
916,M,50,7,08816
917,M,56,6,74105
918,M,45,11,48104
919,M,50,2,32117
920,M,35,18,44708
921,M,25,20,90024
922,F,1,10,13090
923,M,35,17,82604
924,M,56,0,06082
925,M,1,10,13066
926,F,50,1,52002
927,M,25,0,61021
928,M,45,1,13214
929,M,50,15,13039
930,F,56,3,48130
931,M,56,13,48108
932,M,45,11,72316
933,F,25,6,22923
934,M,56,13,52003
935,M,35,17,77584
936,F,18,10,13090
937,M,56,13,49423
938,F,25,12,02478
939,M,50,12,48104
940,M,50,17,08055
941,M,45,12,94103
942,M,50,20,48104
943,F,18,4,02138
944,M,25,17,02140
945,F,45,16,48103
946,F,45,0,08901
947,M,45,12,48130
948,F,25,4,22902
949,M,45,0,13131
950,F,50,6,48103-4711
951,F,25,1,13210
952,M,56,7,48114
953,M,35,0,13207
954,F,45,9,57108
955,M,56,7,48114
956,M,35,7,48104
957,F,50,1,06043
958,M,25,7,30115
959,F,56,13,48105
960,M,35,3,13088
961,M,35,17,50321
962,F,18,4,27708
963,M,18,4,01040
964,M,18,10,48169
965,M,56,7,13212
966,F,56,15,97367
967,M,45,7,48103
968,M,56,1,48104
969,M,56,14,01545
970,M,50,6,13035
971,F,56,7,01562
972,M,50,17,48197
973,M,35,18,13146
974,M,35,17,49424
975,M,45,17,13152
976,F,56,3,52003
977,M,35,2,48104
978,M,56,1,13210
979,M,35,3,48107
980,F,45,1,01604
981,M,25,12,02139
982,M,35,16,98031
983,F,1,10,48105
984,M,35,1,48116
985,M,50,12,06082
986,M,25,8,50309
987,M,18,4,44312
988,F,25,0,11106
989,M,50,13,41076
990,F,35,9,61270
991,M,35,11,94306
992,F,45,9,13203
993,F,50,16,13207
994,F,35,14,13316
995,F,56,6,06074
996,M,56,13,13685
997,M,50,6,13210
998,M,56,7,49423
999,M,25,14,94110
1000,M,50,14,95823
1001,F,56,9,13078
1002,M,50,7,13203
1003,F,45,16,01532
1004,F,25,9,49424
1005,F,56,13,13057
1006,M,35,14,06040
1007,M,50,1,13215
1008,F,35,7,06082
1009,F,45,7,01602
1010,M,45,7,94109
1011,M,25,14,94404
1012,F,50,7,13027
1013,M,25,1,13210
1014,M,35,0,06108
1015,M,25,3,75150
1016,M,18,18,13045
1017,M,25,4,22903
1018,F,35,9,13066
1019,M,50,13,59715
1020,F,25,14,95125
1021,M,35,17,62034
1022,F,45,2,01545
1023,F,25,0,06040
1024,M,25,17,32224
1025,M,56,5,06082
1026,M,25,16,37922
1027,F,25,6,33076
1028,M,50,18,13126
1029,F,56,3,06040
1030,M,56,13,13123
1031,M,35,6,37923
1032,M,35,7,08021
1033,F,18,0,22102
1034,F,35,11,43201
1035,M,25,0,98122
1036,M,35,17,11355
1037,F,25,16,95687
1038,M,25,4,22901
1039,M,45,17,32024
1040,M,18,4,37743
1041,M,18,7,64055
1042,M,50,8,78065
1043,F,56,12,01520
1044,M,35,16,11358
1045,F,45,1,01609
1046,F,35,9,06074
1047,M,56,7,06071
1048,F,35,14,01536
1049,M,56,13,01501
1050,F,56,7,06118
1051,M,25,1,49503
1052,M,25,7,22407
1053,M,45,7,01531
1054,M,45,1,53045
1055,F,1,10,06074
1056,M,25,0,06096
1057,M,50,7,37938
1058,M,35,7,44306
1059,F,50,9,02865
1060,F,45,9,01520
1061,M,25,17,95035
1062,F,35,14,45243
1063,M,56,0,01606
1064,F,25,14,94010
1065,M,45,17,45255
1066,M,25,2,22903
1067,M,25,4,22902
1068,F,25,4,22903
1069,M,25,4,22903
1070,M,25,4,22903
1071,M,25,4,22901
1072,M,25,4,22903
1073,M,25,7,22902
1074,M,25,4,22923
1075,M,35,1,22903
1076,M,45,17,48105
1077,M,50,17,01430
1078,F,45,6,42406
1079,M,35,17,36830
1080,F,35,0,49464
1081,F,45,4,42420
1082,M,25,0,48104
1083,M,18,7,10038
1084,M,25,14,03051
1085,M,35,6,37932
1086,M,56,13,37922
1087,M,45,16,01612
1088,M,45,12,37853
1089,M,45,7,01545
1090,M,25,7,55429
1091,M,18,0,97005
1092,M,35,7,48197
1093,M,25,5,48103
1094,M,25,0,60656
1095,M,25,7,85040
1096,M,50,7,44313
1097,F,50,1,36067
1098,M,18,4,98117
1099,M,35,1,44303
1100,M,25,7,33916
1101,F,18,4,44106
1102,M,50,6,44333
1103,M,25,15,94303
1104,M,1,10,44224
1105,M,50,1,44240
1106,M,25,4,90048
1107,M,35,18,52001
1108,M,50,13,98683
1109,M,25,18,37922
1110,M,25,12,98105
1111,M,25,12,83815
1112,F,25,18,98115
1113,M,50,12,78703
1114,M,45,0,42420
1115,M,50,1,37922
1116,F,25,1,23454
1117,F,18,20,94410
1118,M,35,14,03054
1119,F,50,3,37772
1120,M,56,13,90503
1121,M,45,5,31901
1122,M,35,14,95746
1123,M,18,12,98105
1124,M,45,7,55438
1125,F,45,2,31804
1126,F,35,9,37843
1127,M,25,12,94703
1128,M,35,7,22904
1129,F,45,2,37924
1130,M,45,2,90631
1131,M,18,4,52003
1132,F,18,4,56401
1133,M,50,1,37932
1134,F,50,14,37922
1135,M,56,18,70817
1136,M,50,0,36109
1137,M,56,1,29672
1138,M,25,15,37923
1139,M,56,13,49423
1140,M,35,17,19360
1141,M,25,7,98115
1142,M,25,7,55405
1143,F,25,14,98225
1144,M,25,4,94107
1145,F,35,3,77429
1146,M,25,5,36109
1147,M,25,7,37930
1148,M,25,7,15209
1149,F,45,14,36109
1150,M,56,1,37922
1151,M,56,14,37922
1152,M,45,12,37914
1153,F,45,6,37909
1154,F,35,9,53806
1155,M,25,7,11793
1156,F,45,2,14850
1157,F,56,2,95448
1158,M,35,17,49424
1159,M,18,11,60614
1160,M,25,17,49423
1161,F,56,9,38558
1162,F,35,1,37922
1163,M,56,13,37923
1164,M,35,15,36109
1165,M,56,0,37922
1166,F,35,9,95903
1167,M,18,0,42420
1168,F,45,7,52003
1169,F,56,13,37917
1170,F,25,3,49423
1171,F,50,6,37922
1172,F,56,2,03431
1173,M,56,13,37830
1174,M,35,11,37620
1175,M,56,13,37923
1176,M,35,7,32444
1177,F,45,6,42420
1178,F,35,5,49424
1179,F,45,13,37922
1180,F,35,0,42420
1181,M,45,1,52001
1182,M,56,13,37830
1183,F,56,13,37931
1184,F,35,0,37920
1185,F,35,6,37919
1186,M,56,13,37938
1187,M,50,7,37931
1188,M,25,12,98133
1189,F,25,9,29369
1190,M,25,7,29369
1191,M,25,1,97405
1192,M,56,7,10522
1193,M,25,4,02430
1194,F,18,19,02452
1195,M,56,17,53061
1196,M,18,10,53207
1197,F,45,6,84318
1198,M,25,15,06460
1199,M,18,0,98021
1200,M,45,13,53132
1201,F,35,20,43230
1202,M,35,5,34786
1203,M,35,17,94022
1204,M,25,0,06451
1205,M,25,17,31311
1206,M,45,0,45248
1207,F,56,14,95005
1208,M,35,17,20151
1209,M,35,14,75005
1210,M,45,16,94536
1211,M,50,6,06511
1212,M,35,7,76248
1213,M,18,17,97030
1214,M,25,7,77099
1215,M,50,7,94107
1216,M,35,15,91411
1217,F,45,1,12538
1218,M,25,11,60611
1219,F,25,1,97201
1220,M,35,7,19610
1221,F,56,1,94563
1222,M,45,15,64081-8102
1223,M,25,20,46802
1224,M,35,7,55124
1225,F,56,13,78737
1226,M,25,0,19004
1227,M,18,4,94044
1228,M,18,1,50310
1229,M,50,7,80004-4448
1230,M,56,16,95816
1231,M,35,7,31047
1232,M,18,4,15213
1233,M,50,7,48152
1234,F,50,0,95616
1235,M,25,17,20866
1236,M,25,12,53154
1237,M,25,14,19312
1238,M,35,16,27613
1239,M,45,12,92104
1240,M,25,17,19126
1241,M,25,0,45459
1242,M,35,7,75013
1243,M,50,7,34285
